102724334	R-HSA-977225	Amyloid fiber formation
102724428	R-HSA-400253	Circadian Clock
102724560	R-HSA-1430728	Metabolism
102724560	R-HSA-1614635	Sulfur amino acid metabolism
102724560	R-HSA-2408522	Selenoamino acid metabolism
102724560	R-HSA-71291	Metabolism of amino acids and derivatives
102724594	R-HSA-74160	Gene expression (Transcription)
102724594	R-HSA-8953854	Metabolism of RNA
102725035	R-HSA-168256	Immune System
102725035	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
10272	R-HSA-162582	Signal Transduction
10272	R-HSA-392499	Metabolism of proteins
10273	R-HSA-162582	Signal Transduction
10273	R-HSA-168256	Immune System
10273	R-HSA-5357801	Programmed Cell Death
10273	R-HSA-74160	Gene expression (Transcription)
10274	R-HSA-1474165	Reproduction
10274	R-HSA-162582	Signal Transduction
10274	R-HSA-1640170	Cell Cycle
10274	R-HSA-2467813	Separation of Sister Chromatids
10274	R-HSA-2468052	Establishment of Sister Chromatid Cohesion
10274	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
10274	R-HSA-392499	Metabolism of proteins
10276	R-HSA-162582	Signal Transduction
1027	R-HSA-162582	Signal Transduction
1027	R-HSA-1640170	Cell Cycle
1027	R-HSA-1643685	Disease
1027	R-HSA-168256	Immune System
1027	R-HSA-74160	Gene expression (Transcription)
1027	R-HSA-8953897	Cellular responses to stimuli
102800317	R-HSA-162582	Signal Transduction
102800317	R-HSA-1640170	Cell Cycle
102800317	R-HSA-1852241	Organelle biogenesis and maintenance
102800317	R-HSA-400253	Circadian Clock
102800317	R-HSA-8953854	Metabolism of RNA
10280	R-HSA-1643685	Disease
10282	R-HSA-392499	Metabolism of proteins
10282	R-HSA-5653656	Vesicle-mediated transport
10283	R-HSA-8953854	Metabolism of RNA
10284	R-HSA-1643685	Disease
10284	R-HSA-4839726	Chromatin organization
10284	R-HSA-74160	Gene expression (Transcription)
10285	R-HSA-8953854	Metabolism of RNA
10286	R-HSA-8953854	Metabolism of RNA
10287	R-HSA-162582	Signal Transduction
10288	R-HSA-168256	Immune System
10288	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
1028	R-HSA-1640170	Cell Cycle
1028	R-HSA-1643685	Disease
10291	R-HSA-8953854	Metabolism of RNA
10293	R-HSA-168256	Immune System
10294	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
10294	R-HSA-8953897	Cellular responses to stimuli
10295	R-HSA-1430728	Metabolism
10295	R-HSA-70895	Branched-chain amino acid catabolism
10295	R-HSA-71291	Metabolism of amino acids and derivatives
10298	R-HSA-1266738	Developmental Biology
10298	R-HSA-162582	Signal Transduction
10298	R-HSA-422475	Axon guidance
10299	R-HSA-392499	Metabolism of proteins
1029	R-HSA-1640170	Cell Cycle
1029	R-HSA-1643685	Disease
1029	R-HSA-2559580	Oxidative Stress Induced Senescence
1029	R-HSA-392499	Metabolism of proteins
1029	R-HSA-5357801	Programmed Cell Death
1029	R-HSA-74160	Gene expression (Transcription)
1029	R-HSA-8953897	Cellular responses to stimuli
1029	R-HSA-9632693	Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects
1029	R-HSA-9632697	Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4
1029	R-HSA-9632700	Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6
1029	R-HSA-9646304	Evasion of Oxidative Stress Induced Senescence Due to p14ARF Defects
102	R-HSA-1266738	Developmental Biology
102	R-HSA-1474244	Extracellular matrix organization
102	R-HSA-162582	Signal Transduction
102	R-HSA-1643685	Disease
102	R-HSA-168256	Immune System
102	R-HSA-392499	Metabolism of proteins
102	R-HSA-422475	Axon guidance
102	R-HSA-977225	Amyloid fiber formation
10302	R-HSA-74160	Gene expression (Transcription)
10308	R-HSA-74160	Gene expression (Transcription)
1030	R-HSA-162582	Signal Transduction
1030	R-HSA-1640170	Cell Cycle
1030	R-HSA-2559580	Oxidative Stress Induced Senescence
1030	R-HSA-74160	Gene expression (Transcription)
1030	R-HSA-8953897	Cellular responses to stimuli
10312	R-HSA-162582	Signal Transduction
10312	R-HSA-168256	Immune System
10312	R-HSA-382551	Transport of small molecules
10312	R-HSA-8953897	Cellular responses to stimuli
10312	R-HSA-9639288	Amino acids regulate mTORC1
10313	R-HSA-112316	Neuronal System
10316	R-HSA-162582	Signal Transduction
10316	R-HSA-375276	Peptide ligand-binding receptors
10317	R-HSA-1430728	Metabolism
10318	R-HSA-392499	Metabolism of proteins
10319	R-HSA-1474244	Extracellular matrix organization
10319	R-HSA-162582	Signal Transduction
1031	R-HSA-1640170	Cell Cycle
1031	R-HSA-2559580	Oxidative Stress Induced Senescence
1031	R-HSA-8953897	Cellular responses to stimuli
10320	R-HSA-162582	Signal Transduction
10321	R-HSA-168256	Immune System
10324	R-HSA-168256	Immune System
10324	R-HSA-392499	Metabolism of proteins
10325	R-HSA-162582	Signal Transduction
10325	R-HSA-74160	Gene expression (Transcription)
10325	R-HSA-8953897	Cellular responses to stimuli
10325	R-HSA-9612973	Autophagy
10325	R-HSA-9639288	Amino acids regulate mTORC1
10326	R-HSA-1500931	Cell-Cell communication
10326	R-HSA-168256	Immune System
10327	R-HSA-1430728	Metabolism
10327	R-HSA-211859	Biological oxidations
1032	R-HSA-1640170	Cell Cycle
1032	R-HSA-2559580	Oxidative Stress Induced Senescence
1032	R-HSA-8953897	Cellular responses to stimuli
10331	R-HSA-1430728	Metabolism
10331	R-HSA-392499	Metabolism of proteins
10333	R-HSA-1643685	Disease
10333	R-HSA-168256	Immune System
10335	R-HSA-109582	Hemostasis
10335	R-HSA-392154	Nitric oxide stimulates guanylate cyclase
10342	R-HSA-1643685	Disease
10342	R-HSA-392499	Metabolism of proteins
10342	R-HSA-5653656	Vesicle-mediated transport
10345	R-HSA-382551	Transport of small molecules
10345	R-HSA-397014	Muscle contraction
10346	R-HSA-168256	Immune System
10347	R-HSA-1369062	ABC transporters in lipid homeostasis
10347	R-HSA-382551	Transport of small molecules
10349	R-HSA-1369062	ABC transporters in lipid homeostasis
10349	R-HSA-382551	Transport of small molecules
10350	R-HSA-1369062	ABC transporters in lipid homeostasis
10350	R-HSA-382551	Transport of small molecules
10351	R-HSA-382551	Transport of small molecules
10352	R-HSA-392499	Metabolism of proteins
10362	R-HSA-109582	Hemostasis
10362	R-HSA-1643685	Disease
10362	R-HSA-4839726	Chromatin organization
10367	R-HSA-382551	Transport of small molecules
10368	R-HSA-112316	Neuronal System
10368	R-HSA-1266738	Developmental Biology
10369	R-HSA-112316	Neuronal System
10369	R-HSA-1266738	Developmental Biology
1036	R-HSA-1430728	Metabolism
1036	R-HSA-1614635	Sulfur amino acid metabolism
1036	R-HSA-71291	Metabolism of amino acids and derivatives
10370	R-HSA-74160	Gene expression (Transcription)
10370	R-HSA-8953897	Cellular responses to stimuli
10371	R-HSA-1266738	Developmental Biology
10371	R-HSA-422475	Axon guidance
10376	R-HSA-109582	Hemostasis
10376	R-HSA-112316	Neuronal System
10376	R-HSA-1266738	Developmental Biology
10376	R-HSA-162582	Signal Transduction
10376	R-HSA-1640170	Cell Cycle
10376	R-HSA-1643685	Disease
10376	R-HSA-168256	Immune System
10376	R-HSA-1852241	Organelle biogenesis and maintenance
10376	R-HSA-2467813	Separation of Sister Chromatids
10376	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
10376	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
10376	R-HSA-392499	Metabolism of proteins
10376	R-HSA-422475	Axon guidance
10376	R-HSA-5653656	Vesicle-mediated transport
10376	R-HSA-8953897	Cellular responses to stimuli
10376	R-HSA-9612973	Autophagy
10379	R-HSA-168256	Immune System
10380	R-HSA-1430728	Metabolism
10380	R-HSA-211859	Biological oxidations
10381	R-HSA-109582	Hemostasis
10381	R-HSA-112316	Neuronal System
10381	R-HSA-1266738	Developmental Biology
10381	R-HSA-162582	Signal Transduction
10381	R-HSA-1640170	Cell Cycle
10381	R-HSA-1643685	Disease
10381	R-HSA-168256	Immune System
10381	R-HSA-1852241	Organelle biogenesis and maintenance
10381	R-HSA-2467813	Separation of Sister Chromatids
10381	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
10381	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
10381	R-HSA-392499	Metabolism of proteins
10381	R-HSA-422475	Axon guidance
10381	R-HSA-5653656	Vesicle-mediated transport
10381	R-HSA-8953897	Cellular responses to stimuli
10381	R-HSA-9612973	Autophagy
10382	R-HSA-109582	Hemostasis
10382	R-HSA-112316	Neuronal System
10382	R-HSA-1266738	Developmental Biology
10382	R-HSA-162582	Signal Transduction
10382	R-HSA-1640170	Cell Cycle
10382	R-HSA-1643685	Disease
10382	R-HSA-168256	Immune System
10382	R-HSA-1852241	Organelle biogenesis and maintenance
10382	R-HSA-2467813	Separation of Sister Chromatids
10382	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
10382	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
10382	R-HSA-392499	Metabolism of proteins
10382	R-HSA-422475	Axon guidance
10382	R-HSA-5653656	Vesicle-mediated transport
10382	R-HSA-8953897	Cellular responses to stimuli
10382	R-HSA-9612973	Autophagy
10383	R-HSA-109582	Hemostasis
10383	R-HSA-112316	Neuronal System
10383	R-HSA-1266738	Developmental Biology
10383	R-HSA-162582	Signal Transduction
10383	R-HSA-1640170	Cell Cycle
10383	R-HSA-1643685	Disease
10383	R-HSA-168256	Immune System
10383	R-HSA-1852241	Organelle biogenesis and maintenance
10383	R-HSA-2467813	Separation of Sister Chromatids
10383	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
10383	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
10383	R-HSA-392499	Metabolism of proteins
10383	R-HSA-422475	Axon guidance
10383	R-HSA-5653656	Vesicle-mediated transport
10383	R-HSA-8953897	Cellular responses to stimuli
10383	R-HSA-9612973	Autophagy
10384	R-HSA-168256	Immune System
10385	R-HSA-168256	Immune System
10388	R-HSA-1474165	Reproduction
10388	R-HSA-1640170	Cell Cycle
10390	R-HSA-1430728	Metabolism
10390	R-HSA-1483206	Glycerophospholipid biosynthesis
10390	R-HSA-1483257	Phospholipid metabolism
10390	R-HSA-556833	Metabolism of lipids
103910	R-HSA-1266738	Developmental Biology
103910	R-HSA-162582	Signal Transduction
103910	R-HSA-397014	Muscle contraction
103910	R-HSA-422475	Axon guidance
10392	R-HSA-1643685	Disease
10392	R-HSA-168256	Immune System
10392	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
10392	R-HSA-392499	Metabolism of proteins
10393	R-HSA-1640170	Cell Cycle
10393	R-HSA-1643685	Disease
10393	R-HSA-168256	Immune System
10393	R-HSA-2467813	Separation of Sister Chromatids
10393	R-HSA-69306	DNA Replication
10393	R-HSA-74160	Gene expression (Transcription)
10393	R-HSA-8953897	Cellular responses to stimuli
10394	R-HSA-168256	Immune System
10395	R-HSA-162582	Signal Transduction
10396	R-HSA-168256	Immune System
10396	R-HSA-382551	Transport of small molecules
10397	R-HSA-74160	Gene expression (Transcription)
10398	R-HSA-1266738	Developmental Biology
10398	R-HSA-162582	Signal Transduction
10398	R-HSA-397014	Muscle contraction
10398	R-HSA-422475	Axon guidance
10398	R-HSA-74160	Gene expression (Transcription)
10399	R-HSA-162582	Signal Transduction
10399	R-HSA-5626978	TNFR1-mediated ceramide production
103	R-HSA-168256	Immune System
103	R-HSA-8953854	Metabolism of RNA
10400	R-HSA-1430728	Metabolism
10400	R-HSA-1483206	Glycerophospholipid biosynthesis
10400	R-HSA-1483257	Phospholipid metabolism
10400	R-HSA-556833	Metabolism of lipids
10401	R-HSA-392499	Metabolism of proteins
10401	R-HSA-5696398	Nucleotide Excision Repair
10401	R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)
10401	R-HSA-73894	DNA Repair
10402	R-HSA-1430728	Metabolism
10402	R-HSA-162582	Signal Transduction
10402	R-HSA-392499	Metabolism of proteins
10402	R-HSA-4085001	Sialic acid metabolism
10402	R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein
10403	R-HSA-162582	Signal Transduction
10403	R-HSA-1640170	Cell Cycle
10403	R-HSA-2467813	Separation of Sister Chromatids
10403	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
10409	R-HSA-162582	Signal Transduction
1040	R-HSA-1430728	Metabolism
1040	R-HSA-1483206	Glycerophospholipid biosynthesis
1040	R-HSA-1483257	Phospholipid metabolism
1040	R-HSA-556833	Metabolism of lipids
10410	R-HSA-168256	Immune System
10411	R-HSA-109582	Hemostasis
10411	R-HSA-1430728	Metabolism
10411	R-HSA-162582	Signal Transduction
10411	R-HSA-168256	Immune System
10411	R-HSA-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion
10413	R-HSA-1266738	Developmental Biology
10413	R-HSA-162582	Signal Transduction
10413	R-HSA-74160	Gene expression (Transcription)
10417	R-HSA-1643685	Disease
10417	R-HSA-392499	Metabolism of proteins
10418	R-HSA-1643685	Disease
10418	R-HSA-392499	Metabolism of proteins
10419	R-HSA-4839726	Chromatin organization
10419	R-HSA-74160	Gene expression (Transcription)
10419	R-HSA-8953854	Metabolism of RNA
1041	R-HSA-1266738	Developmental Biology
10421	R-HSA-8953854	Metabolism of RNA
10422	R-HSA-168256	Immune System
10423	R-HSA-1430728	Metabolism
10423	R-HSA-1483206	Glycerophospholipid biosynthesis
10423	R-HSA-1483257	Phospholipid metabolism
10423	R-HSA-556833	Metabolism of lipids
10424	R-HSA-162582	Signal Transduction
10425	R-HSA-168256	Immune System
10426	R-HSA-1640170	Cell Cycle
10427	R-HSA-1430728	Metabolism
10427	R-HSA-1643685	Disease
10427	R-HSA-168256	Immune System
10427	R-HSA-392499	Metabolism of proteins
10427	R-HSA-556833	Metabolism of lipids
10427	R-HSA-5653656	Vesicle-mediated transport
10427	R-HSA-8957322	Metabolism of steroids
10427	R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC
10432	R-HSA-74160	Gene expression (Transcription)
10434	R-HSA-1430728	Metabolism
10434	R-HSA-162582	Signal Transduction
10434	R-HSA-202131	Metabolism of nitric oxide: NOS3 activation and regulation
10435	R-HSA-162582	Signal Transduction
10436	R-HSA-8953854	Metabolism of RNA
10437	R-HSA-168256	Immune System
10438	R-HSA-8953854	Metabolism of RNA
1043	R-HSA-392499	Metabolism of proteins
10440	R-HSA-9609507	Protein localization
10445	R-HSA-392499	Metabolism of proteins
10445	R-HSA-4839726	Chromatin organization
10445	R-HSA-5696398	Nucleotide Excision Repair
10445	R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)
10445	R-HSA-73894	DNA Repair
10447	R-HSA-109582	Hemostasis
10449	R-HSA-1430728	Metabolism
10449	R-HSA-556833	Metabolism of lipids
10449	R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation
10449	R-HSA-8978868	Fatty acid metabolism
10450	R-HSA-168256	Immune System
10450	R-HSA-5696398	Nucleotide Excision Repair
10450	R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
10450	R-HSA-73894	DNA Repair
10450	R-HSA-8953854	Metabolism of RNA
10451	R-HSA-109582	Hemostasis
10451	R-HSA-1266738	Developmental Biology
10451	R-HSA-162582	Signal Transduction
10451	R-HSA-1643685	Disease
10451	R-HSA-168256	Immune System
10451	R-HSA-422475	Axon guidance
10451	R-HSA-9748784	Drug ADME
10452	R-HSA-9609507	Protein localization
10452	R-HSA-9612973	Autophagy
10454	R-HSA-162582	Signal Transduction
10454	R-HSA-1643685	Disease
10454	R-HSA-168256	Immune System
10454	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
10454	R-HSA-392499	Metabolism of proteins
10455	R-HSA-1430728	Metabolism
10455	R-HSA-390247	Beta-oxidation of very long chain fatty acids
10455	R-HSA-390918	Peroxisomal lipid metabolism
10455	R-HSA-556833	Metabolism of lipids
10455	R-HSA-8978868	Fatty acid metabolism
10455	R-HSA-9609507	Protein localization
10457	R-HSA-162582	Signal Transduction
10458	R-HSA-162582	Signal Transduction
10458	R-HSA-1643685	Disease
10458	R-HSA-168256	Immune System
10459	R-HSA-73894	DNA Repair
1045	R-HSA-2980736	Peptide hormone metabolism
1045	R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)
1045	R-HSA-392499	Metabolism of proteins
10460	R-HSA-162582	Signal Transduction
10461	R-HSA-109582	Hemostasis
10462	R-HSA-168256	Immune System
10465	R-HSA-1643685	Disease
10465	R-HSA-8953854	Metabolism of RNA
10466	R-HSA-392499	Metabolism of proteins
10466	R-HSA-5653656	Vesicle-mediated transport
10468	R-HSA-162582	Signal Transduction
10469	R-HSA-9609507	Protein localization
10471	R-HSA-392499	Metabolism of proteins
10474	R-HSA-392499	Metabolism of proteins
10474	R-HSA-4839726	Chromatin organization
10475	R-HSA-168256	Immune System
10476	R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport
10476	R-HSA-1430728	Metabolism
10476	R-HSA-1852241	Organelle biogenesis and maintenance
10477	R-HSA-168256	Immune System
10477	R-HSA-392499	Metabolism of proteins
10478	R-HSA-1430728	Metabolism
10478	R-HSA-389599	Alpha-oxidation of phytanate
10478	R-HSA-390918	Peroxisomal lipid metabolism
10478	R-HSA-556833	Metabolism of lipids
10478	R-HSA-8978868	Fatty acid metabolism
10478	R-HSA-9609507	Protein localization
10479	R-HSA-1643685	Disease
10479	R-HSA-382551	Transport of small molecules
10479	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
10480	R-HSA-392499	Metabolism of proteins
10482	R-HSA-8953854	Metabolism of RNA
10484	R-HSA-1430728	Metabolism
10484	R-HSA-1643685	Disease
10484	R-HSA-168256	Immune System
10484	R-HSA-392499	Metabolism of proteins
10484	R-HSA-556833	Metabolism of lipids
10484	R-HSA-5653656	Vesicle-mediated transport
10484	R-HSA-8957322	Metabolism of steroids
10484	R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC
10486	R-HSA-1266738	Developmental Biology
10486	R-HSA-422475	Axon guidance
10487	R-HSA-109582	Hemostasis
10487	R-HSA-1266738	Developmental Biology
10487	R-HSA-168256	Immune System
10487	R-HSA-422475	Axon guidance
10488	R-HSA-8953897	Cellular responses to stimuli
10489	R-HSA-162582	Signal Transduction
10489	R-HSA-168256	Immune System
10489	R-HSA-392499	Metabolism of proteins
1048	R-HSA-109582	Hemostasis
1048	R-HSA-392499	Metabolism of proteins
104909134	R-HSA-162582	Signal Transduction
10490	R-HSA-109582	Hemostasis
10491	R-HSA-1474244	Extracellular matrix organization
10493	R-HSA-168256	Immune System
10497	R-HSA-112316	Neuronal System
10498	R-HSA-1266738	Developmental Biology
10498	R-HSA-1430728	Metabolism
10498	R-HSA-162582	Signal Transduction
10498	R-HSA-1852241	Organelle biogenesis and maintenance
10498	R-HSA-400206	Regulation of lipid metabolism by PPARalpha
